url,status,url_length,domain_length,protocol,subdomains,special_characters_count,digits,letters,directories_count,parameters_count,has_ip,tld,has_multiple_urls,has_credentials,shannon_entropy,relative_entropy
http://www.matrixlab-examples.com/line-segment.html,0,51,26,http,1,5,0,42,1,0,0,com,0,0,4.18520041193298,0.1677295613720808
https://www.otto-junker.com/en/,0,31,19,https,1,3,0,23,1,0,0,com,0,0,3.937751955408586,0.2910703247400871
http://www.arafinmedia.com/SFX/login.php,1,40,19,http,1,3,0,32,2,0,0,com,0,0,4.277567157116929,0.9497655524101328
http://www.astro.com/astrology/tma_article160706_e.htm,0,54,13,http,1,5,6,38,2,0,0,com,0,0,4.298016493588339,-0.3701931550692293
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/58b2d490580af1d?cmd=_update&dispatch=58b2d490580af1d74&locale=_de,1,126,50,http,3,13,22,86,2,3,0,com,0,0,4.818705167376186,-0.1392685920366421
http://www.delobraz.ru/images/stories/new/62.273.1.0/css/newface.php?userid=,1,76,15,http,1,8,7,52,6,1,0,ru,0,0,4.572924553625852,0.70204448661473
https://aascu-my.sharepoint.com/:o:/g/personal/crawfordr_aascu_org/EsZr8X-bvWVDjWtqdo8Md1sBrZdwDjctHj-bz8aOv9NYLQ?e=0IOPqv,1,122,23,https,1,9,6,97,5,1,0,com,0,0,5.295836134061023,1.4582122128465194
https://msdn.microsoft.com/ru-ru/library/ff679980(v=vs.94).aspx,0,63,18,https,1,6,8,41,3,0,0,com,0,0,4.729607559466142,0.4080803244449678
https://smartenergysolutions.co.nz/,0,35,26,https,1,2,0,29,0,0,0,nz,0,0,4.093149802473811,0.5194568889976847
https://www.direct-energie.com/,0,31,22,https,1,3,0,24,0,0,0,com,0,0,3.977916874693636,0.2769895183007311
http://www.globalsecurity.org/military/facility/pacom.htm,0,57,22,http,1,3,0,48,3,0,0,org,0,0,4.1835344270007955,0.3792853532404645
https://netorgft971973-my.sharepoint.com/:b:/g/personal/nik_eagle_nikeson_com/Eet5PTAEBbtHn5I1P8JdCFsBgUxvNnML9kzjfugFpMfuCQ?e=3fj2Dm,1,133,32,https,1,8,13,102,5,1,0,com,0,0,5.4213257634925345,1.337300824620068
http://www.businessdictionary.com/definition/database.html,0,58,26,http,1,3,0,50,2,0,0,com,0,0,4.223601899964274,0.4055576151821862
https://three-gb.com/banks/online.tsb.co.uk,1,43,12,https,0,5,0,33,2,0,0,com,0,0,4.175696440497044,0.6933163203601108
https://techcrunch.com/2014/02/13/please-dont-tell-me-you-want-to-be-the-next-red-hat/,0,86,14,https,0,12,8,58,4,0,0,com,0,0,4.3033199442366135,-0.2410403673770671
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=jsmith@imaphost.com,1,111,17,http,0,7,0,94,7,1,0,ru,0,1,4.4279153351001685,0.5732052890305331
http://www.courgeon-immobilier.fr/wp-content/uploads/2019/07/tpg/d3f5392e9b4263836366a76691855420/Verification.php,1,114,26,http,1,5,33,66,7,0,0,fr,0,0,4.887040838757111,-0.3849583470965623
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/bb14d7ff1fcbf29?cmd=_update&dispatch=bb14d7ff1fcbf29bb&locale=_us,1,126,50,http,3,13,12,96,2,3,0,com,0,0,4.710764845058316,0.0591428459338242
http://www.fiber-optic-tutorial.com/,0,36,28,http,1,4,0,28,0,0,0,com,0,0,4.041336376912015,0.1981994092306382
http://handsonbeautysalon.co.uk/ofiice/office/login.php?cmd=login_submit&id=d4f8e81669caee861c0719c7d9dcb309d4f8e81669caee861c0719c7d9dcb309&session=d4f8e81669caee861c0719c7d9dcb309d4f8e81669caee861c0719c7d9dcb309,1,213,24,http,1,10,76,121,3,3,0,uk,0,0,4.663949853713905,-1.2776731253094655
https://mailserver67187.uc.r.appspot.com,1,40,32,https,3,4,5,28,0,0,0,com,0,0,4.215311532225101,0.0709378218767633
http://integralgroupeg.com/A/3/naverfile/naver.html,1,51,19,http,0,2,1,41,4,0,0,com,0,0,4.179504450061347,0.5664267029394568
https://www.encyclopediaofmath.org/index.php/Connected_space,0,60,26,https,1,4,0,51,2,0,0,org,0,0,4.325326379115499,0.2290797217487471
http://216.222.194.94/images/social/sign-in,1,43,14,http,2,4,11,22,3,0,1,94,0,0,4.2374411389168944,-0.2564886798154756
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/fbb27916c164087?cmd=_update&dispatch=fbb27916c16408787&locale=_US,1,127,50,https,3,13,24,85,2,3,0,com,0,0,4.944943991223514,0.0096504653951515
http://www.itinfo.am/eng/software-as-a-service/,0,47,13,http,1,5,0,36,2,0,0,am,0,0,4.110454745700462,0.2681040438123463
https://sites.google.com/view/pgmwebhub,1,39,16,https,1,2,0,32,2,0,0,com,0,0,4.028490680178816,0.3699745107478695
https://www.magazines.com/archaeology-magazine.html,0,51,17,https,1,4,0,43,1,0,0,com,0,0,4.230290537625718,0.2340664235585994
http://www.index-education.com/fr/,0,34,23,http,1,3,0,26,1,0,0,com,0,0,4.160704752887783,0.3117767299349452
http://www.bakedbyjoanna.com/,0,29,21,http,1,2,0,23,0,0,0,com,0,0,4.021268494903765,0.2078703838063582
http://paypal.com.0.security-confirmation.3408b8d8a758db7c66b435a2c13352e4.as2.2u.se/,1,85,77,http,6,8,25,48,0,0,0,se,0,0,4.7674510837537225,-0.4300690541000854
https://pautmizerin.files.wordpress.com/2015/10/manual-transmission-suv-2015-canada.pdf,0,87,31,https,2,8,10,63,3,0,0,com,0,0,4.546279922392471,0.1118717956281727
http://www.iza99.com/administrator/karkar/free/free/3dc81032b57d0e9721f56b513d87cfd2/,1,85,13,http,1,2,23,51,5,0,0,com,0,0,4.678418183818777,-0.5481211912504816
http://email302.com/l/5fc15ea15e66c082e33c48babd5a8ff601a799e6/[emailÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ protected]tageapp.com/-/www.paypal.com/cgi-bin,1,243,12,http,0,6,26,136,6,0,0,com,0,0,4.33081266800005,1.9888957882068952
http://vps-6e0e78eb.vps.ovh.net/,1,32,24,http,2,4,4,20,0,0,0,net,0,0,3.882048827786958,-0.3078157527795782
http://gizmodo.com/everything-you-can-and-cant-do-with-the-new-nokia-331-1792785860,0,83,11,http,0,12,13,54,1,0,0,com,0,0,4.605789608160401,-0.5954056495282775
https://www.merriam-webster.com/dictionary/black%20letter,0,57,23,https,1,4,2,46,2,0,0,com,0,0,4.363616225360277,0.3821950034314757
https://www.w3schools.com/jsreF/jsref_obj_date.asp,0,50,17,https,1,5,1,39,2,0,0,com,0,0,4.233269689515107,-0.1502266292096811
https://www.torproject.org/,0,27,18,https,1,2,0,21,0,0,0,org,0,0,3.606015279620733,0.0605825236637739
http://j-noordeloos-regenesis-therapeut.nl/cs/,1,46,35,http,0,4,0,37,1,0,0,nl,0,0,4.050204618865331,0.2630272939256421
https://www.vacareers.va.gov/peer-to-peer/,0,42,20,https,2,5,0,32,1,0,0,gov,0,0,3.8199578985571474,0.1139083057326443
http://tips4pc.com/computer-repair/your-computer-is-low-on-memory-4-easy-solutions.htm,0,86,11,http,0,11,2,68,2,0,0,com,0,0,4.156338848372065,-0.1111458696485393
http://www.escortbook.com/,0,26,18,http,1,2,0,20,0,0,0,com,0,0,3.690260390968384,0.1744834656422777
http://saint-juste.narod.ru,0,27,20,http,1,3,0,21,0,0,0,ru,0,0,3.9400726873486542,0.3443891788167514
https://clicktotweet.com/0fPmC+,1,31,16,https,0,1,1,24,1,0,0,com,0,0,4.079376456233205,0.5772776118407312
http://www.spaceandmotion.com/philosophy-voltaire-ideas-quotes.htm,0,66,22,http,1,6,0,56,1,0,0,com,0,0,4.3029441652744005,0.2251441212220359
http://email.zalinco.com,1,24,17,http,1,2,0,19,0,0,0,com,0,0,3.834962500721156,0.3101826712163019
http://corfuvoice.gr,0,20,13,http,0,1,0,16,0,0,0,gr,0,0,3.821928094887362,0.1666285542838584
http://www.tpasargad.ir/,0,24,16,http,1,2,0,18,0,0,0,ir,0,0,3.5424812503605785,0.1269920879709466
http://m.hf161.com/,1,19,11,http,1,2,3,10,0,0,0,com,0,0,3.471354487013929,-0.3528518919099999
http://mintubrar.com/.c/logchemistry/Upgrademanager.htm,1,55,13,http,0,3,0,46,3,0,0,com,0,0,4.21385063336894,0.6230190720354944
http://vrl.to/404.html?url=/zwizoz,1,34,6,http,0,4,3,22,1,1,0,to,0,0,4.043057694064253,0.073441487409123
https://www.bizchair.com/,0,25,16,https,1,2,0,19,0,0,0,com,0,0,3.863465189601646,0.1646758636753077
http://www.gaudi.ch/GaudiLabs/?page_id=19,0,41,12,http,1,5,2,29,1,1,0,ch,0,0,4.326706577630512,0.4243438092922913
http://www.itunes.aieuv.cn/mim/11wfo6p968wg04o6q7435ew6159m924io9e830941y66414i87.html,1,86,19,http,2,4,34,43,2,0,0,cn,0,0,4.718497063532118,-1.2807486172819582
https://en.wikipedia.org/wiki/Session_hijacking,0,47,16,https,1,3,0,39,2,0,0,org,0,0,4.1286409791530865,0.1211769560655619
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/14c06909f4e315e?cmd=_update&dispatch=14c06909f4e315e60&locale=_US,1,127,50,https,3,13,24,85,2,3,0,com,0,0,4.831540342793536,-0.0830988849686766
http://money.cnn.com/pf/best-jobs/2012/snapshots/3.html,0,55,13,http,1,4,5,38,5,0,0,com,0,0,4.219717615125918,0.2943351994932283
http://www.bpddemystified.com/,0,30,22,http,1,2,0,24,0,0,0,com,0,0,3.9395722619867226,0.0976739919586789
http://www.kreezcraft.com/,0,26,18,http,1,2,0,20,0,0,0,com,0,0,3.8441065448145375,0.0579786663427204
http://www.4allmemory.com/,0,26,18,http,1,2,1,19,0,0,0,com,0,0,3.8441065448145375,0.0695226427875853
https://www.sriexecutive.com/,0,29,20,https,1,2,0,23,0,0,0,com,0,0,3.926272374139508,0.1391568582722359
http://mlcrosoft-0nedrive-portal.el.r.appspot.com/favicon.ico,1,61,42,http,3,7,1,49,1,0,0,com,0,0,4.188854659062376,0.3609696851685154
http://groupwhattsap.jkub.com/,1,30,22,http,1,2,0,24,0,0,0,com,0,0,3.9898980954642873,0.3020844546425938
http://coolasmustard.com/detail/hdmi-splitter,0,45,17,http,0,2,0,38,2,0,0,com,0,0,4.007542262563647,0.2711514429256564
http://www.ktplasmachinery.com/cs/,1,34,23,http,1,2,0,27,1,0,0,com,0,0,4.0796786498829745,0.3602826172847825
https://www.brasiltudoliberado.com/,0,35,26,https,1,2,0,29,0,0,0,com,0,0,4.128724445269141,0.4652678275807321
https://en.wikipedia.org/wiki/Incorporation_of_the_Bill_of_Rights,0,65,16,https,1,7,0,53,2,0,0,org,0,0,4.322314067428179,-0.3348172447539086
http://www.fairlist.cz/,0,23,15,http,1,2,0,17,0,0,0,cz,0,0,3.729446194905257,0.101329183709476
http://waistponcho.com/online/chase/e807568c9385ffc032039bd914ad2be1/confirm.php,1,80,15,http,0,2,21,50,4,0,0,com,0,0,4.713574463632383,-0.4818591039485792
https://en.opensuse.org/SDB:Installing_a_Printer,0,48,15,https,1,4,0,39,1,0,0,org,0,0,4.2699746782469115,0.665821402247104
http://woolyss.com/tracking-speech-synthesis.php,0,48,11,http,0,4,0,40,1,0,0,com,0,0,4.157268229617389,0.1921389861802196
http://www.aleksandrgorovenko.com/,0,34,26,http,1,2,0,28,0,0,0,com,0,0,4.160704752887782,0.3919607340421558
http://yovcxm.com/chase/Chase/503c075a5f9d43afc1f03bcb87dbba3a,1,62,10,http,0,1,16,39,3,0,0,com,0,0,4.475990818584543,-0.8119324355408846
https://www.contactsupportgroup.com/att-email-support/,1,54,27,https,1,4,0,45,1,0,0,com,0,0,4.0206515671311625,0.1684140276570547
https://happy-dealstoday.blogspot.com/,1,38,29,https,1,3,0,31,0,0,0,com,0,0,3.977804815904363,0.2698759380245577
http://157.240.2.20/,1,20,12,http,2,3,9,4,0,0,1,20,0,0,3.4086949695628417,-1.3207132317926438
http://www.dictionary.com/browse/word-processor,0,47,18,http,1,3,0,39,2,0,0,com,0,0,4.044084203599105,0.2035760344231441
https://www.launchrecruitment.com.au/,0,37,28,https,2,3,0,30,0,0,0,au,0,0,4.026360459931185,0.3257223295265887
http://secureupdate.appleld.com.duilawyeryork.com/ap/c4c8a5597627649?cmd=_update&dispatch=c4c8a559762764967&locale=_US,1,118,42,http,3,12,26,75,2,3,0,com,0,0,4.770231402927724,-0.3420355313279611
http://www.crockerpark.com/,0,27,19,http,1,2,0,21,0,0,0,com,0,0,3.680089353694807,-0.0100657808364942
http://www.oasisscientific.com/,0,31,23,http,1,2,0,25,0,0,0,com,0,0,3.8001821971347023,0.1343591532605648
http://www.inspiredtaste.net/19516/mimosa-recipe/,0,49,21,http,1,3,5,35,2,0,0,net,0,0,4.204636702690701,0.0735499817653535
http://www.statricks.com/,0,25,17,http,1,2,0,19,0,0,0,com,0,0,3.703465189601646,0.1679525346932428
http://charytatywni.allegro.secfence.lesavik.net,1,48,41,http,3,4,0,41,0,0,0,net,0,0,4.1394608760283615,0.3353700391545006
http://steamcommunity.com/app/238960,0,36,18,http,0,1,6,24,2,0,0,com,0,0,4.204511459715548,-0.2476226057384075
http://www.equalchances.org/net/page/myaccount/settings/,1,56,20,http,1,2,0,46,4,0,0,org,0,0,4.110291307063723,0.3801872528433251
http://wood-be-nice.co.uk,0,25,18,http,1,4,0,18,0,0,0,uk,0,0,3.973660689688185,0.22591273691364
https://www.waldorfteacherresources.com/,0,40,31,https,1,2,0,34,0,0,0,com,0,0,3.977567157116927,0.146806708281347
http://activation-center-social-us2020.my.id/facebook-verification.htm,1,70,37,http,1,7,4,55,1,0,0,id,0,0,4.409332262107719,0.1123273626838591
https://dzd.rksmb.org/conf07/--/https:/www2.netflix.com/index.php?q=jq1ralj6jq1r-s68a-jq1rs68as68a-bmufs68a&amp;s=jq1ralj6jq1r-s68a-jq1rs68as68a-bmufs68a&amp;n=jq1ralj6jq1r-s68a-jq1rs68as68a-bmufs68a,1,199,13,https,1,22,39,127,5,3,0,org,0,0,4.761466735247213,-0.5996641350870469
http://www.steves-digicams.com/camera-reviews/,0,46,23,http,1,4,0,37,1,0,0,com,0,0,4.05869069550801,0.1205820735617723
http://www.toptenreviews.com/services/internet/best-internet-service-providers/,0,79,21,http,1,5,0,67,3,0,0,com,0,0,3.880425795021536,-0.0521709636123314
https://sites.google.com/cruzblanca.org/web/,0,44,16,https,1,3,0,35,2,0,0,com,0,0,4.183546039377805,0.7107646156910126
http://abc.go.com/schedule,0,26,10,http,1,2,0,20,1,0,0,com,0,0,3.9500637564362098,0.5246716392199339
https://bancodbrasilgerenciadorfinanceiro.myinternetsecure.com/Empresas/,1,72,54,https,1,2,0,65,1,0,0,com,0,0,4.192776267294522,0.4077814212512514
http://resources.infosecinstitute.com/session-hijacking-cheat-sheet/,0,68,30,http,1,5,0,58,1,0,0,com,0,0,4.035613026024891,0.0814057545196842
https://btlntraneti.com/login,1,29,15,https,0,1,0,24,1,0,0,com,0,0,3.922828737239167,0.4516565464483201
http://itlaw.wikia.com/wiki/Command_and_control_server,0,54,15,http,1,5,0,44,2,0,0,com,0,0,4.284811983918022,-0.1961856842606376
http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C839/login.php,1,110,12,http,1,5,5,86,11,0,0,ua,0,0,4.591476615572955,0.7014507003806801
http://www.mentorirani.com/wp-admin/css/maildirect/,1,51,19,http,1,3,0,41,3,0,0,com,0,0,4.061857391237817,0.343275472667034
http://www.wikihow.com/Make-Protein-Pancakes,0,44,15,http,1,4,0,36,1,0,0,com,0,0,4.166389505237727,0.4058907459799701
http://fashion4u.shop,0,21,14,http,0,1,1,16,0,0,0,shop,0,0,3.689703732199547,-0.1297028357894366
http://anna-volkova.blogspot.com,0,32,25,http,1,3,0,26,0,0,0,com,0,0,3.9650182662886326,0.2211759189256045
http://www.fotosearch.com/clip-art/computer-mouse.html,0,54,18,http,1,5,0,44,2,0,0,com,0,0,4.094725641205237,0.2294165444994902
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/ab4425d5815d3d1?cmd=_update&dispatch=ab4425d5815d3d1f0&locale=_de,1,126,50,http,3,13,21,87,2,3,0,com,0,0,4.732936468701682,-0.1546145819711871
https://www.binaryhexconverter.com/,0,35,26,https,1,2,0,29,0,0,0,com,0,0,4.16429908806447,0.2538288362816484
https://atendimento.rnp.br/otrs/public.pl?Action=PublicSurvey;PublicSurveyKey=4506f77ac79ba30136a2bfec31707f03,1,110,18,https,1,6,21,77,2,1,0,br,0,0,4.985930514218215,0.3736546278689321
http://chasebank.com66.henrybakercollege.edu.in/chase.com,1,57,40,http,3,5,2,46,1,0,0,in,0,0,4.26911057715128,0.3565831246754543
https://www.sierato.com/,0,24,15,https,1,2,0,18,0,0,0,com,0,0,3.740601562950723,0.3840518151374154
http://alternatlinkedindocument.nw.r.appspot.com/home.html,1,58,41,http,3,5,0,49,1,0,0,com,0,0,4.101251419059801,0.4186023595366225
https://wireconfirmation68c10a25442a3e13.blogspot.com/,1,54,45,https,1,2,12,36,0,0,0,com,0,0,4.632124715439568,-0.1556356869805618
https://www.meinelinse.de/,0,26,17,https,1,2,0,20,0,0,0,de,0,0,3.6423714487439023,0.1637316982685557
https://623112j4j3.codesandbox.io/pjj,1,37,25,https,1,2,8,23,1,0,0,io,0,0,4.303783770917413,-0.578642266929821
http://ht.ly/wPX430q3I2o,1,24,5,http,0,1,5,14,1,0,0,ly,0,0,4.0220552088742005,-0.1262951253062501
http://susai.ro/bloging/sotpie/helot-/center-gr/en.direct797/myaccount/signin,1,77,8,http,0,4,3,60,7,0,0,ro,0,0,4.262633619203972,0.4202002849323812
http://www.sportshub.com.sg/Directions/Documents/Sports-Hub-Traffic-Brochure.pdf,0,80,20,http,2,7,0,67,3,0,0,sg,0,0,4.4995817701478344,0.8549434805015372
http://searchmanufacturingerp.techtarget.com/definition/computer-numerical-control-CNC,0,86,37,http,1,5,0,76,2,0,0,com,0,0,4.2624608324890945,0.3619335037341277
http://filedotard.yolasite.com/,1,31,23,http,1,2,0,25,0,0,0,com,0,0,4.0022680844408445,0.5221485213009144
http://www.tudosobretudo.blog.br/banco-bradesco-agencia-endereco/bradesco-agencia-6621-shopping-granja-viana-rodovia-raposo-tavares-km-23-lageadinho-telefone-endereco-mapa-localizacao-cep-06709015,1,196,25,http,2,23,14,154,2,0,0,br,0,0,4.522420335722036,-0.1320211369872478
http://www.shannonebeling.com/wp-includes/css/post.php,1,54,22,http,1,4,0,44,3,0,0,com,0,0,4.144371077890727,0.3603437668103657
http://dwurl.hu/LVcqQt,1,22,8,http,0,1,0,17,1,0,0,hu,0,0,3.845350936622435,0.631650472966321
http://gaijinhunter.tumblr.com,0,30,23,http,1,2,0,25,0,0,0,com,0,0,4.106890595608518,0.3717235202411702
https://bancolombiasa-sa.webcindario.com/VALIDATEPASSWORDscisCjbTnfpNmVKQgeSUxnzRLmBdbq2BSLvH8jz8T1eNjJrxD2uact4fC1fGWN1VgTRClno-back-button.html,1,145,32,https,1,6,8,127,1,0,0,com,0,0,5.4979459009981095,2.142564844928071
http://extravasatingmetalworker.com/,1,36,28,http,0,1,0,31,0,0,0,com,0,0,4.117861029749888,0.2905431179847241
http://www.valcom.com/techsupport/config-docs/Valcom_SIP_Connections.pdf,0,72,14,http,1,6,0,60,3,0,0,com,0,0,4.532559509609942,0.5215966025404897
http://www.siemon.com/us/white_papers/07-03-01-demystifying.asp,0,63,14,http,1,7,6,44,3,0,0,com,0,0,4.513171495602654,-0.0480731308260981
http://www.pracujauzivej.cz/Portalserver/signin/,1,48,20,http,1,2,0,40,2,0,0,cz,0,0,4.306127542695028,0.4100530626649136
https://www.biostars.org/p/15879/,0,33,16,https,1,2,5,20,2,0,0,org,0,0,4.017900089633386,-0.0552691856949007
http://gurpreeth.blogspot.com/,0,30,22,http,1,2,0,24,0,0,0,com,0,0,3.831401845392172,0.4058354471395811
http://mudahpayroll.com/license.html,1,36,16,http,0,2,0,30,1,0,0,com,0,0,4.0860486123130375,0.4001187434316143
https://suspended-profiles.blogspot.com/,1,40,31,https,1,3,0,33,0,0,0,com,0,0,4.125070520364181,0.4455378780955297
http://www.pay-pal-deutschland.zxc301.com/029188,1,48,34,http,2,5,9,30,1,0,0,com,0,0,4.5998747399889846,-0.3694134410976092
http://webmail.securescs.com/,1,29,21,http,1,2,0,23,0,0,0,com,0,0,3.995237891380887,0.5153216222625352
https://www.top10mealdeliveryservices.com/,0,42,33,https,1,2,2,34,0,0,0,com,0,0,4.234479554133744,0.1690816300691974
http://www.sheetmusic.cc/piano/sheets/,0,38,17,http,1,2,0,30,2,0,0,cc,0,0,3.7775511192086584,0.2202771782130124
http://xmley.codesandbox.io/index2.html,1,39,20,http,1,3,1,31,1,0,0,io,0,0,4.175550615909831,0.1957383610603107
http://h2o-unlimited.com/adobe/adobefile/login.php,1,50,17,http,0,3,1,40,3,0,0,com,0,0,4.183981820580905,0.4176708864437623
http://digital-photography-school.com/how-to-buy-a-digital-camera/,0,66,30,http,0,8,0,53,1,0,0,com,0,0,4.151186401168287,-0.0253325853130155
http://skvartremont.ru/cache/index.html,1,39,15,http,0,2,0,32,2,0,0,ru,0,0,4.1604200911461655,0.4098792139144008
https://wh494528.ispot.cc/updateaddress.php,1,43,17,https,1,3,6,30,1,0,0,cc,0,0,4.1558184643976634,-0.2386026758212327
http://alertasbancolom2.webcindario.com/VALIDATEPASSWORDscisCjbTnfpNmVKQgeSUxnzRLmBdbq2BSLvH8jz8T1eNjJrxD2uact4fC1fGWN1VgTRClno-back-button.html,1,144,32,http,1,5,9,126,1,0,0,com,0,0,5.5109791682125255,2.1496994325314263
http://demo.kinomilenium.mk/user.php,1,36,20,http,1,3,0,29,1,0,0,mk,0,0,3.953968403919608,0.3535567212752453
https://demo2.pofi5.com/ee/file/fil2/login.php?cmd=login_submit&id=cd744155fd59fff868b75b010abc342acd744155fd59fff868b75b010abc342a&session=cd744155fd59fff868b75b010abc342acd744155fd59fff868b75b010abc342a,1,204,15,https,1,10,79,108,4,3,0,com,0,0,4.734366802140299,-1.377189530017149
http://www.whio.com/news/local/thief-breaks-into-save-lot-steals-steaks-dayton/dX1YgaOZ7zmj18bPd4tU6L/,0,102,12,http,1,9,6,79,4,0,0,com,0,0,4.821601779987788,0.6950272425787558
https://hmrc.secure-rebate.uk/,1,30,21,https,1,3,0,23,0,0,0,uk,0,0,3.831401845392172,0.2546127292428913
http://www.asdnyi.com/house-mouse-facts/,0,40,14,http,1,4,0,31,1,0,0,com,0,0,4.165311532225102,0.3000465735331636
http://www.ulinks.fr/12nxu,1,26,13,http,1,2,2,18,1,0,0,fr,0,0,4.026986833359286,-0.0870174431565292
https://en.wikipedia.org/wiki/Standard_error,0,44,16,https,1,3,0,36,2,0,0,org,0,0,4.044912733238945,0.1861750970216278
http://lender.sandbox.natwest.poweredbydivido.com/,1,50,42,http,3,4,0,42,0,0,0,com,0,0,4.229275070710713,0.4372502984762706
http://10ideiasdenegocios1.tonidicoimbra.club/,1,46,38,http,1,2,3,37,0,0,0,club,0,0,4.23477472746692,0.2834164155365343
http://www.ezblox.site/free/jennifer111/helpdesk,1,48,15,http,1,2,3,37,3,0,0,site,0,0,4.17091452195184,0.0157761269890191
https://tyy756dfxas.appspot.com/,1,32,23,https,1,2,3,23,0,0,0,com,0,0,3.952819531114783,-0.2743366409195306
https://forums.digitalpoint.com/threads/how-to-convert-txt-files-to-csv.1446799/,0,80,23,https,1,9,7,58,2,0,0,com,0,0,4.529749859046178,0.0404943956231776
http://https.email.office.9uf59ba9k4fkl4bgeohzl4sqnhgks.ywhmkt2cl8bpbnlki6rzq.8i5khzu1sw9xkeyydvp.kecb89yzckjjncs3susueevpv.f8wyufhx6h46pkd1f.tagaletg81k4bpkgkvsha56lko4kf.t4dm0smesm6q4xtjhfvxqi6k4e.bdgejehjw.duckdns.org/365NewOfficeG15/kyle.guest@woodgroup.com/paul/,1,267,213,http,11,15,39,206,3,0,0,org,0,1,5.093764231946957,-0.1083362208933995
http://eltronesia.id/.well-known/pki-validation/raiffeisen/lograiffeisenFull/,1,77,13,http,0,4,0,65,4,0,0,id,0,0,4.1873973347302105,0.3868887010235395
https://www.cozyarray.com/,0,26,17,https,1,2,0,20,0,0,0,com,0,0,3.796217602590056,0.0482908940917282
http://www.arlberg-skifuehrer.com/06BFE1092A068A329FD238558EB61EF4/,1,67,26,http,1,3,21,38,1,0,0,com,0,0,4.990878742438253,0.2321741480716398
https://sgozq-alternate.app.link/?1234=,1,39,24,https,1,5,4,26,0,1,0,link,0,0,4.458103180234289,0.4269148333200209
https://my.pingdom.com/,0,23,14,https,1,2,0,17,0,0,0,com,0,0,3.7622673906514943,0.4101952099103292
